"plant_id","plant_name","operator_name","operator_id","plant_state","aer_fuel_type_code","net_gen_kwh"
"50949","Hardee Power Station","Invenergy Services LLC","49893","FL","DFO",0E-20
"50949","Hardee Power Station","Invenergy Services LLC","49893","FL","NG",573.0680000000000000
"50949","Hardee Power Station","Invenergy Services LLC","49893","FL","DFO",0.10700000000000000000
"50949","Hardee Power Station","Invenergy Services LLC","49893","FL","NG",20.4730000000000000
"52142","Mojave 3/4/5","Terra-Gen Operating Co-Wind","2770","CA","WND",147.7420000000000000
"52160","Victory Garden Phase IV LLC","Terra-Gen Operating Co-Wind","2770","CA","WND",1.8460000000000000
"52161","Terra-Gen 251 Wind LLC","Terra-Gen Operating Co-Wind","2770","CA","WND",0E-20
"52162","85 A","Wind Wall 1 LLC","64311","CA","WND",0E-20
"52163","85 B","Wind Wall 1 LLC","64311","CA","WND",0E-20
"54298","Coram Energy LLC (ECT)","Brookfield Renewable Trading and Marketing LP","63235","CA","WND",27.7120000000000000
"54299","Coram Energy LLC","Brookfield Renewable Trading and Marketing LP","63235","CA","WND",9.7250000000000000
"54300","CTV Power Purchase Contract Trust","Brookfield Renewable Trading and Marketing LP","63235","CA","WND",11.9990000000000000
"54384","EHC West Hopkinton","Green Mountain Power Corp","7601","NH","HYC",2.9000000000000000
"54418","Rollinsford","Green Mountain Power Corp","7601","NH","HYC",4.9610000000000000
"54453","EDF Renewable Windfarm V Inc","EDF Renewable Asset Holdings, Inc.","57170","CA","WND",20.9210000000000000
"54454","San Gorgonio Windplant WPP1993","FPL Energy Operating Services, Inc.","49963","CA","WND",184.3530000000000000
"54471","Mascoma Hydro","Green Mountain Power Corp","7601","NH","HYC",1.5110000000000000
"54476","Sumas Power Plant","Puget Sound Energy Inc","15500","WA","NG",148.2370000000000000
"54476","Sumas Power Plant","Puget Sound Energy Inc","15500","WA","NG",329.1120000000000000
"54537","Ferndale Generating Station","Puget Sound Energy Inc","15500","WA","DFO",0.01400000000000000000
"54537","Ferndale Generating Station","Puget Sound Energy Inc","15500","WA","NG",354.0260000000000000
"54537","Ferndale Generating Station","Puget Sound Energy Inc","15500","WA","DFO",0.03000000000000000000
"54537","Ferndale Generating Station","Puget Sound Energy Inc","15500","WA","NG",746.4640000000000000
"54647","TPC Windfarms LLC","Terra-Gen Operating Co-Wind","2770","CA","WND",51.9030000000000000
"54681","Difwind Farms Ltd I","Terra-Gen Operating Co-Wind","2770","CA","WND",0E-20
"54682","Difwind Farms Ltd II","Terra-Gen Operating Co-Wind","2770","CA","WND",0E-20
"54685","Difwind Farms Ltd V","Terra-Gen Operating Co-Wind","2770","CA","WND",0E-20
"54686","Difwind Farms Ltd VI","Terra-Gen Operating Co-Wind","2770","CA","WND",24.5440000000000000
"54750","Coram Tehachapi","Brookfield Renewable Trading and Marketing LP","63235","CA","WND",10.5130000000000000
"54793","Storm Lake 1","Allete Clean Energy","59496","IA","WND",207.2880000000000000
"54909","Tehachapi Wind Resource II","CalWind Resources Inc","2719","CA","WND",43.5240000000000000
"54931","Ridgetop","Terra-Gen Operating Co-Wind","2770","CA","WND",139.7530000000000000
"54979","Big Spring Wind Power Facility","Terra-Gen Operating Co-Wind","2770","TX","WND",73.4490000000000000
"55006","Nashua Plant","EPP Renewable Energy","57249","NH","MLG",15.9190000000000000
"55029","De Pere Energy Center","Wisconsin Public Service Corp","20860","WI","DFO",0.41900000000000000000
"55029","De Pere Energy Center","Wisconsin Public Service Corp","20860","WI","NG",119.6370000000000000
"55065","Mustang Station","Golden Spread Electric Cooperative, Inc","7349","TX","NG",569.1980000000000000
"55065","Mustang Station","Golden Spread Electric Cooperative, Inc","7349","TX","NG",1305.1260000000000000
"55081","Brownsville Peaking Power","Tennessee Valley Authority","18642","TN","NG",476.7060000000000000
"55087","Zeeland Generating Station","Consumers Energy Co","4254","MI","NG",1247.2280000000000000
"55087","Zeeland Generating Station","Consumers Energy Co","4254","MI","NG",2217.0930000000000000
"55087","Zeeland Generating Station","Consumers Energy Co","4254","MI","NG",600.9320000000000000
"55125","Vansycle","ESI Vansycle Partners LP","6017","OR","WND",83.6240000000000000
"55135","Alliant Energy Neenah","Wisconsin Power & Light Co","20856","WI","DFO",0E-20
"55135","Alliant Energy Neenah","Wisconsin Power & Light Co","20856","WI","NG",412.8960000000000000
"55183","Nelson Energy Center","Invenergy Services LLC","49893","IL","NG",1354.5190000000000000
"55183","Nelson Energy Center","Invenergy Services LLC","49893","IL","NG",2471.0680000000000000
"55197","Caledonia","Tennessee Valley Authority","18642","MS","NG",1648.4430000000000000
"55197","Caledonia","Tennessee Valley Authority","18642","MS","NG",2866.8780000000000000
"55202","Pinckneyville","Union Electric Co - (MO)","19436","IL","NG",71.6690000000000000
"55204","Kinmundy","Union Electric Co - (MO)","19436","IL","DFO",0E-20
"55204","Kinmundy","Union Electric Co - (MO)","19436","IL","NG",15.6670000000000000
"55207","Valmont Combustion Turbine Project","Public Service Co of Colorado","15466","CO","NG",6.1530000000000000
"55208","Lake Benton I","Allete Clean Energy","59496","MN","WND",243.1590000000000000
"55232","Marshall Energy Facility","Tennessee Valley Authority","18642","KY","DFO",2.0680000000000000
"55232","Marshall Energy Facility","Tennessee Valley Authority","18642","KY","NG",19.0590000000000000
"55234","Audrain Generating Station","Union Electric Co - (MO)","19436","MO","NG",23.1340000000000000
"55251","Gleason Generating Facility","Tennessee Valley Authority","18642","TN","NG",570.8590000000000000
"55262","Bowling Green Generating Station","American Mun Power-Ohio, Inc","40577","OH","NG",2.9260000000000000
"55263","Galion Generating Station","American Mun Power-Ohio, Inc","40577","OH","NG",3.1770000000000000
"55264","Napoleon Peaking Station","American Mun Power-Ohio, Inc","40577","OH","NG",2.4230000000000000
"55265","Lake Benton II","Northern States Power Co - Minnesota","13781","MN","WND",454.9950000000000000
"55267","Edward L. Addison Generating Plant","Southern Power Co","17650","GA","DFO",0.77400000000000000000
"55267","Edward L. Addison Generating Plant","Southern Power Co","17650","GA","NG",347.8060000000000000
"55269","TVA Southaven Combined Cycle","Tennessee Valley Authority","18642","MS","NG",1909.2710000000000000
"55269","TVA Southaven Combined Cycle","Tennessee Valley Authority","18642","MS","NG",2800.1610000000000000
"55270","Jackson Generating Station","Consumers Energy Co","4254","MI","NG",403.5730000000000000
"55270","Jackson Generating Station","Consumers Energy Co","4254","MI","NG",1380.2780000000000000
"55287","Storm Lake II","Allete Clean Energy","59496","IA","WND",151.2640000000000000
"55342","Woodstock Windfarm","Consolidated Edison Development Inc.","56769","MN","WND",32.2590000000000000
"55353","Lakota Ridge LLC","Longroad Energy Services LLC","61219","MN","WND",16.2540000000000000
"55354","Shaokatan Hills LLC","Longroad Energy Services LLC","61219","MN","WND",23.0380000000000000
"55368","Wethersfield Wind Farm","CHI Energy Inc","34688","NY","WND",2.2130000000000000
"55396","Green Power I","FPL Energy Green Power","49750","CA","WND",11.9830000000000000
"55402","Renaissance Power Plant","DTE Electric Company","5109","MI","NG",1147.3260000000000000
"55417","Raccoon Creek Energy Center","Union Electric Co - (MO)","19436","IL","NG",5.3420000000000000
"55451","Magnolia Power Plant","Tennessee Valley Authority","18642","MS","NG",2042.8730000000000000
"55451","Magnolia Power Plant","Tennessee Valley Authority","18642","MS","NG",3267.3810000000000000
"55457","McClain Energy Facility","Oklahoma Gas & Electric Co","14063","OK","NG",1005.3920000000000000
"55457","McClain Energy Facility","Oklahoma Gas & Electric Co","14063","OK","NG",2027.0910000000000000
"55463","Redbud Power Plant","Oklahoma Gas & Electric Co","14063","OK","NG",2354.4230000000000000
"55463","Redbud Power Plant","Oklahoma Gas & Electric Co","14063","OK","NG",3544.3220000000000000
"55482","Goldendale Generating Station","Puget Sound Energy Inc","15500","WA","NG",678.7610000000000000
"55482","Goldendale Generating Station","Puget Sound Energy Inc","15500","WA","NG",1299.8400000000000000
"55496","Goose Creek Energy Center","Union Electric Co - (MO)","19436","IL","NG",15.1650000000000000
"55514","Apex Generating Station","Los Angeles Department of Water & Power","11208","NV","NG",917.0550000000000000
"55514","Apex Generating Station","Los Angeles Department of Water & Power","11208","NV","NG",1905.6360000000000000
"55560","FPL Energy Vansycle LLC (WA)","FPL Energy Vansycle LLC","6607","WA","WND",436.1020000000000000
"55561","Tsar Nicholas LLC","CHI Operations Inc","54725","MN","WND",5.4980000000000000
"55562","Sun River LLC","CHI Operations Inc","54725","MN","WND",5.4980000000000000
"55563","Julia Hills LLC","CHI Operations Inc","54725","MN","WND",5.4980000000000000
"55564","Jessica Mills LLC","CHI Operations Inc","54725","MN","WND",5.4980000000000000
"55565","Jack River LLC","CHI Operations Inc","54725","MN","WND",5.4980000000000000
"55566","Autumn Hills LLC","CHI Operations Inc","54725","MN","WND",5.4980000000000000
"55567","Winters Spawn LLC","CHI Operations Inc","54725","MN","WND",4.4770000000000000
"55568","Twin Lake Hills LLC","CHI Operations Inc","54725","MN","WND",4.7060000000000000
"55569","Spartan Hills LLC","CHI Operations Inc","54725","MN","WND",4.6080000000000000
"55570","Soliloquoy Ridge LLC","CHI Operations Inc","54725","MN","WND",4.5970000000000000
"55571","Ruthton Ridge LLC","CHI Operations Inc","54725","MN","WND",4.4990000000000000
"55572","Hope Creek LLC","CHI Operations Inc","54725","MN","WND",4.9460000000000000
"55573","Hadley Ridge LLC","CHI Operations Inc","54725","MN","WND",4.7380000000000000
"55574","Florence Hills LLC","CHI Operations Inc","54725","MN","WND",4.6510000000000000
"55576","Agassiz Beach LLC","CHI Operations Inc","54725","MN","WND",4.6970000000000000
"55579","Llano Estacado Wind Ranch","Llano Estacado Wind Ranch","62136","TX","WND",149.1750000000000000
"55581","King Mountain Wind Ranch 1","FPL Energy Upton Wind LP","6354","TX","WND",600.8570000000000000
"55607","Foote Creek I","PacifiCorp","14354","WY","WND",49.1960000000000000
"55608","Foote Creek II","Terra-Gen Operating Co-Wind","2770","WY","WND",0E-20
"55609","Foote Creek III","Terra-Gen Operating Co-Wind","2770","WY","WND",0E-20
"55610","Foote Creek IV","Terra-Gen Operating Co-Wind","2770","WY","WND",38.2190000000000000
"55641","Riverside Energy Center","Wisconsin Power & Light Co","20856","WI","NG",1070.7600000000000000
"55641","Riverside Energy Center","Wisconsin Power & Light Co","20856","WI","NG",1591.5800000000000000
"55645","Blue Spruce Energy Center","Public Service Co of Colorado","15466","CO","DFO",0.15000000000000000000
"55645","Blue Spruce Energy Center","Public Service Co of Colorado","15466","CO","NG",478.1890000000000000
"55651","Spring Creek Energy Center","Evergy Kansas Central, Inc","22500","OK","NG",57.4840000000000000
"55662","Chehalis Generating Facility","PacifiCorp","14354","WA","DFO",0E-20
"55662","Chehalis Generating Facility","PacifiCorp","14354","WA","NG",862.8960000000000000
"55662","Chehalis Generating Facility","PacifiCorp","14354","WA","DFO",0E-20
"55662","Chehalis Generating Facility","PacifiCorp","14354","WA","NG",1544.4210000000000000
"55694","Quantum Choctaw Power LLC","Tennessee Valley Authority","18642","MS","NG",1087.2170000000000000
"55694","Quantum Choctaw Power LLC","Tennessee Valley Authority","18642","MS","NG",1848.3020000000000000
"55700","Mint Farm Generating Station","Puget Sound Energy Inc","15500","WA","NG",596.7410000000000000
"55700","Mint Farm Generating Station","Puget Sound Energy Inc","15500","WA","NG",1132.8390000000000000
"55701","Fremont Energy Center","American Mun Power-Ohio, Inc","40577","OH","NG",0E-20
"55734","Gray County Wind Energy","Gray County Wind Energy LLC","7531","KS","WND",210.8790000000000000
"55701","Fremont Energy Center","American Mun Power-Ohio, Inc","40577","OH","NG",1899.2250000000000000
"55718","Dean","DTE Electric Company","5109","MI","NG",738.3200000000000000
"55719","Mountain View I&2","AES Wind Generation Inc","19740","CA","WND",193.7420000000000000
"55739","Condon Windpower LLC","Allete Clean Energy","59496","OR","WND",106.2050000000000000
"55740","Rock River I LLC","Shell Wind Energy Inc.","17058","WY","WND",151.1740000000000000
"55741","Ridge Crest Wind Partners","EDF Renewable Services Inc","5906","CO","WND",71.7210000000000000
"55742","Montfort Wind Energy Center","Wisconsin Electric Power Co","20847","WI","WND",52.7090000000000000
"55747","NWP Indian Mesa Wind Farm","NWP Indian Mesa Wind Farm LP","13866","TX","WND",237.9910000000000000
"55769","Madison Windpower LLC","Madison Windpower LLC","49880","NY","WND",16.2230000000000000
"55782","Noble Ridge LLC","RENEW Energy Inc","56689","MN","WND",0.72500000000000000000
"55790","Fenner Wind","CHI Energy Inc","34688","NY","WND",62.1220000000000000
"55795","Woodward Mountain II","Pecos Wind II LP","14629","TX","WND",164.1680000000000000
"55796","Woodward Mountain I","Pecos Wind I LP","14628","TX","WND",172.5860000000000000
"55803","Somerset Windpower LLC","GlidePath Power Operations LLC","61728","PA","WND",8.3190000000000000
"55804","Northern Iowa Windfarm","Black Hills Electric Generation LLC","61973","IA","WND",128.4370000000000000
"55805","Mill Run Windpower LLC","GlidePath Power Operations LLC","61728","PA","WND",17.6320000000000000
"55809","Kas Brothers Windfarm","Kas Brothers Windfarm LLC","10046","MN","WND",3.1270000000000000
"55816","Hawkeye Power Partners LLC","Hawkeye Power Partners LLC","8294","IA","WND",79.2960000000000000
"55835","Rocky Mountain Energy Center","Public Service Co of Colorado","15466","CO","NG",1259.4620000000000000
"55835","Rocky Mountain Energy Center","Public Service Co of Colorado","15466","CO","NG",1780.2470000000000000
"55853","Inland Empire Energy Center","Inland Empire Energy Ctr LLC","9155","CA","NG",0E-20
"55871","Klondike Wind Power","Avangrid Renewables LLC","15399","OR","WND",52.8870000000000000
"55944","Bay Windpower I","Bay Windpower LLC","1361","MI","WND",2.4780000000000000
"55965","Wansley Combined Cycle","Southern Power Co","17650","GA","NG",3074.3950000000000000
"55965","Wansley Combined Cycle","Southern Power Co","17650","GA","NG",5331.4920000000000000
"55968","Trent Wind Farm LP","Trent Wind Farm LP","19171","TX","WND",555.8400000000000000
"55970","Cosumnes","Sacramento Municipal Util Dist","16534","CA","NG",1273.5490000000000000
"55970","Cosumnes","Sacramento Municipal Util Dist","16534","CA","ORW",19.9330000000000000
"55986","Mountaineer Wind Energy Center","GlidePath Power Operations LLC","61728","WV","WND",133.7680000000000000
"55970","Cosumnes","Sacramento Municipal Util Dist","16534","CA","NG",2363.1510000000000000
"55970","Cosumnes","Sacramento Municipal Util Dist","16534","CA","ORW",36.8630000000000000
"55980","Champepaden Wind Power","EDF Renewable Asset Holdings, Inc.","57170","MN","WND",1.5840000000000000
"55989","FPL Energy Vansycle LLC (OR)","FPL Energy Vansycle LLC","6607","OR","WND",302.7320000000000000
"55992","Desert Sky","Desert Sky Wind Farm LP","49796","TX","WND",539.3780000000000000
"55995","Minot Wind Project","Basin Electric Power Coop","1307","ND","WND",18.6670000000000000
"56001","Waymart Wind","GlidePath Power Operations LLC","61728","PA","WND",131.1750000000000000
"56002","Minwind","Community Renewables, LLC","60580","MN","WND",5.8080000000000000
"56010","Hancock County Wind Energy Center","FPL Energy Hancock County Wind, LLC","6850","IA","WND",247.2130000000000000
"56011","Cabazon Wind Partners","Shell Wind Energy Inc.","17058","CA","WND",103.2350000000000000
"56012","Whitewater Hill Wind Partners","Shell Wind Energy Inc.","17058","CA","WND",132.3750000000000000
"56031","Fox Energy Center","Wisconsin Public Service Corp","20860","WI","DFO",0E-20
"56031","Fox Energy Center","Wisconsin Public Service Corp","20860","WI","NG",1709.2390000000000000
"56031","Fox Energy Center","Wisconsin Public Service Corp","20860","WI","DFO",0E-20
"56031","Fox Energy Center","Wisconsin Public Service Corp","20860","WI","NG",2765.4180000000000000
"56052","Meyersdale Windpower, LLC","GlidePath Power Operations LLC","61728","PA","WND",70.8650000000000000
"56054","G McNeilus Wind Farm Dodge Center","Garwin McNeilus","6985","MN","WND",93.4330000000000000
